tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,dog_state,Link,Text,retweet_count,favorite_count,display_text_range,lang,day,month,date,year,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
668274247790391296,2015-11-22 03:46:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10,10,Sophie,None,https://t.co/3j9kZRcpVB,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. yaass ,211,754,139,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,Soft-coated_wheaten_terrier,0.406,True,Lakeland_terrier,0.264,True,Toy_poodle,0.151,True
668268907921326080,2015-11-22 03:24:58+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10,10,Null,None,https://t.co/aeZykWwiJN,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. stays alert ,212,502,135,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Pembroke,0.485,True,Cardigan,0.425,True,Basenji,0.015,True
668256321989451776,2015-11-22 02:34:57+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13,10,Jareld,None,Gentleman...,This is Jareld. Jareld rules these waters. Ladies and Gentleman.... This dog is utterly fucking spectacular. ,540,1185,137,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,Canoe,0.408,False,Paddle,0.116,False,Pembroke,0.094,True
668248472370458624,2015-11-22 02:03:45+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8,10,Bisquick,None,https://t.co/1XYRh8N00K,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. still cute tho ,424,872,101,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua,0.735,True,Miniature_pinscher,0.068,True,Toy_terrier,0.046,True
668237644992782336,2015-11-22 01:20:44+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10,10,Torque,None,https://t.co/TnSRDqYO5i,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. cause I'm scared of him ,2555,5670,138,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,Chow,0.809,True,Minivan,0.071,False,Pekinese,0.038,True
668221241640230912,2015-11-22 00:15:33+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10,10,Null,None,https://t.co/4pw1QQ6udh,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. true pals ,179,467,118,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,Chow,0.395,True,Golden_retriever,0.372,True,Labrador_retriever,0.149,True
668204964695683073,2015-11-21 23:10:52+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8,10,Ron,None,https://t.co/4ilfcR5SlK,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. ,179,510,134,en,Sat,Nov,21,2015,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,Labrador_retriever,0.655,True,Golden_retriever,0.108,True,Chesapeake_Bay_retriever,0.066,True
668190681446379520,2015-11-21 22:14:07+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12,10,Skittles,None,https://t.co/2wm0POA9N2,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. ,182,594,98,en,Sat,Nov,21,2015,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Blenheim_spaniel,0.958,True,Cocker_spaniel,0.027,True,Welsh_springer_spaniel,0.008,True
668171859951755264,2015-11-21 20:59:20+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7,10,Null,None,https://t.co/XpseHBlAAb,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. ,170,444,117,en,Sat,Nov,21,2015,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,Chihuahua,0.665,True,Cowboy_boot,0.06,False,Giant_panda,0.06,False
668113020489474048,2015-11-21 17:05:31+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6,10,Alfie,None,https://t.co/GCJzm3YsfX,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. ,215,613,77,en,Sat,Nov,21,2015,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Pembroke,0.549,True,Cardigan,0.191,True,Collie,0.06,True
667924896115245057,2015-11-21 04:37:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9,10,Jiminy,None,https://t.co/fW6kIPFGD2,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. ,98,272,119,en,Sat,Nov,21,2015,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,Labrador_retriever,0.209,True,Hog,0.204,False,Newfoundland,0.166,True
667915453470232577,2015-11-21 04:00:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10,10,Otis,None,https://t.co/tIaaBIMlJN,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. ily Otis ,50,192,140,en,Sat,Nov,21,2015,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,Leatherback_turtle,0.453,False,Boxer,0.197,True,Terrapin,0.161,False
667902449697558528,2015-11-21 03:08:47+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9,10,Cleopatricia,None,https://t.co/sJeHdGUt0W,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. would chill in hammock with ,348,789,140,en,Sat,Nov,21,2015,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Norwegian_elkhound,0.299,True,Malamute,0.279,True,Eskimo_dog,0.198,True
667886921285246976,2015-11-21 02:07:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11,10,Erik,None,https://t.co/MT7Q4aDQS1,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. I would hug Erik ,968,1715,72,en,Sat,Nov,21,2015,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Pomeranian,0.8,True,Pekinese,0.168,True,Chihuahua,0.009,True
667885044254572545,2015-11-21 01:59:37+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10,10,Stu,None,https://t.co/7rkYZQdKEd,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. pay for my tuition pls ,424,761,126,en,Sat,Nov,21,2015,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,Malamute,0.089,True,Golden_retriever,0.087,True,Muzzle,0.075,False
667878741721415682,2015-11-21 01:34:35+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667878741721415682/photo/1,2,10,Tedrick,None,https://t.co/LvP1TTYSCN,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. &amp;/ ,106,362,118,en,Sat,Nov,21,2015,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,Seat_belt,0.2,False,Miniature_pinscher,0.106,True,Schipperke,0.105,True
667861340749471744,2015-11-21 00:25:26+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9,10,Null,None,https://t.co/J4GnJ5Swba,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) ,74,226,120,en,Sat,Nov,21,2015,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,Malamute,0.967,True,Siberian_husky,0.016,True,Eskimo_dog,0.011,True
667832474953625600,2015-11-20 22:30:44+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667832474953625600/photo/1,12,10,Null,None,https://t.co/z1xPTgVLc7,"THE EYES

I'm sorry. These are supposed to be funny but your dogs are too adorable ",57,266,121,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,Miniature_pinscher,0.214,True,Bath_towel,0.147,False,Chihuahua,0.104,True
667806454573760512,2015-11-20 20:47:20+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10,10,Filup,None,https://t.co/TBmDJXJB75,This is Filup. He is overcome with joy after finally meeting his father. ,445,968,94,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,Toyshop,0.253,False,Chihuahua,0.187,True,Brabancon_griffon,0.113,True
667801013445750784,2015-11-20 20:25:43+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12,10,Null,None,https://t.co/SVMF4Frf1w,OMIGOD ,84,292,107,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,Flat-coated_retriever,0.508,True,Chesapeake_Bay_retriever,0.262,True,Curly-coated_retriever,0.049,True
667793409583771648,2015-11-20 19:55:30+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8,10,Null,None,https://t.co/s1z7mX4c9O,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho ,302,636,130,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,Dalmatian,0.535,True,English_setter,0.451,True,Great_Dane,0.008,True
667773195014021121,2015-11-20 18:35:10+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8,10,Null,None,https://t.co/ZU0i0KJyqD,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. ,47,211,83,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1,West_Highland_white_terrier,0.36,True,Pug,0.093,True,Ice_bear,0.069,False
667728196545200128,2015-11-20 15:36:22+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11,10,Olive,None,https://t.co/LwrCwlWwPB,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. ,137,340,140,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,Kuvasz,0.36,True,Golden_retriever,0.294,True,Labrador_retriever,0.271,True
667546741521195010,2015-11-20 03:35:20+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667546741521195010/photo/1,9,10,George,None,https://t.co/afRtVsoIIb,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) ,115,311,128,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1,Toy_poodle,0.787,True,Miniature_poodle,0.202,True,Teddy,0.004,False
667544320556335104,2015-11-20 03:25:43+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667544320556335104/photo/1,10,10,Kial,None,https://t.co/8zcwIoiuqR,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. or ",481,784,132,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,Pomeranian,0.413,True,Pembroke,0.313,True,Chihuahua,0.072,True
667538891197542400,2015-11-20 03:04:08+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667538891197542400/photo/1,9,10,Null,None,https://t.co/IQTOMqDUIe,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
/ ",59,185,88,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,Yorkshire_terrier,0.619,True,Silky_terrier,0.3,True,Australian_terrier,0.053,True
667534815156183040,2015-11-20 02:47:56+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667534815156183040/photo/1,8,10,Frank,None,https://t.co/CpPxD28IpV,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. ",477,744,100,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,Pembroke,0.435,True,Cardigan,0.307,True,Cocker_spaniel,0.033,True
667530908589760512,2015-11-20 02:32:25+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667530908589760512/photo/1,10,10,Naphaniel,None,https://t.co/xoRWyQTcmy,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. ",218,428,137,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,Golden_retriever,0.633,True,Kuvasz,0.146,True,Labrador_retriever,0.046,True
667524857454854144,2015-11-20 02:08:22+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12,10,Null,None,https://t.co/seESNzgsdm,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. great pup ,1015,1550,59,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,Hare,0.448,False,Dhole,0.092,False,Chesapeake_Bay_retriever,0.088,True
667517642048163840,2015-11-20 01:39:42+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8,10,Dook,None,https://t.co/fh5KflzBR0,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be.s ,176,339,104,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,Italian_greyhound,0.125,True,Standard_poodle,0.085,True,Cocker_spaniel,0.081,True
667509364010450944,2015-11-20 01:06:48+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12,10,Null,None,https://t.co/0aDF62KVP7,This a Norwegian Pewterschmidt named Tickles. Ears for days. I care deeply for Tickles ,1928,6274,96,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,Beagle,0.636,True,Labrador_retriever,0.119,True,Golden_retriever,0.083,True
667502640335572993,2015-11-20 00:40:05+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11,10,Hall,None,https://t.co/n5Wtb5Hvsl,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe.s ,201,499,126,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,Labrador_retriever,0.997,True,Golden_retriever,0.002,True,Beagle,0.001,True
667495797102141441,2015-11-20 00:12:54+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9,10,Philippe,None,https://t.co/5NhPV8E45i,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. charismatic af ,240,478,134,en,Fri,Nov,20,2015,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1,Chihuahua,0.144,True,Christmas_stocking,0.119,False,Ski_mask,0.092,False
667491009379606528,2015-11-19 23:53:52+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7,10,Null,None,https://t.co/ITxxcc4v9y,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. and ,202,473,106,en,Thu,Nov,19,2015,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,Borzoi,0.852,True,Ice_bear,0.132,False,Weasel,0.006,False
667470559035432960,2015-11-19 22:32:36+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11,10,Null,None,https://t.co/J4vn2rOYFk,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. legendary ,88,231,101,en,Thu,Nov,19,2015,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,Toy_poodle,0.304,True,Pug,0.223,True,Lakeland_terrier,0.073,True
667455448082227200,2015-11-19 21:32:34+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7,10,Reese,None,https://t.co/uLzRi1drVK,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless.s ,56,177,138,en,Thu,Nov,19,2015,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,Tibetan_terrier,0.676,True,Irish_terrier,0.055,True,Yorkshire_terrier,0.041,True
667453023279554560,2015-11-19 21:22:56+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11,10,Cupcake,None,https://t.co/6uLCWR9Efa,Meet Cupcake. I would do unspeakable things for Cupcake. ,80,291,127,en,Thu,Nov,19,2015,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,Labrador_retriever,0.826,True,French_bulldog,0.057,True,Staffordshire_bullterrier,0.054,True
667435689202614272,2015-11-19 20:14:03+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12,10,Null,None,https://t.co/PQni2sjPsm,Ermergerd ,79,281,123,nl,Thu,Nov,19,2015,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1,Rottweiler,0.999,True,Miniature_pinscher,0.0,True,Black-and-tan_coonhound,0.0,True
667405339315146752,2015-11-19 18:13:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667405339315146752/photo/1,7,10,Biden,None,tripped...,This is Biden. Biden just tripped... ,203,428,139,en,Thu,Nov,19,2015,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,Saint_Bernard,0.381,True,Leonberg,0.128,True,Golden_retriever,0.069,True
667393430834667520,2015-11-19 17:26:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667393430834667520/photo/1,8,10,Fwed,None,https://t.co/A37eGLz5WS,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. ,51,177,89,en,Thu,Nov,19,2015,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1,Papillon,0.557,True,Border_collie,0.272,True,Collie,0.073,True
667211855547486208,2015-11-19 05:24:37+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667211855547486208/photo/1,9,10,Genevieve,None,https://t.co/azEoGqVonH,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. ,219,446,124,en,Thu,Nov,19,2015,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1,Golden_retriever,0.463,True,Labrador_retriever,0.455,True,Kuvasz,0.024,True
667200525029539841,2015-11-19 04:39:35+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667200525029539841/photo/1,11,10,Joshwa,None,https://t.co/60xYFRATPZ,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho ,237,567,74,en,Thu,Nov,19,2015,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,1,Siberian_husky,0.695,True,Malamute,0.232,True,Eskimo_dog,0.051,True
667192066997374976,2015-11-19 04:05:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667192066997374976/photo/1,12,10,Null,None,https://t.co/QCugm5ydl6,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO ,88,344,138,et,Thu,Nov,19,2015,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,1,Rottweiler,0.284,True,Miniature_pinscher,0.148,True,Black-and-tan_coonhound,0.096,True
667182792070062081,2015-11-19 03:29:07+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667182792070062081/photo/1,10,10,Timison,None,https://t.co/s2yYuHabWl,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. ,5517,13026,130,en,Thu,Nov,19,2015,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,1,Golden_retriever,0.95,True,Irish_setter,0.011,True,Chesapeake_Bay_retriever,0.006,True
667177989038297088,2015-11-19 03:10:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667177989038297088/photo/1,8,10,Null,None,https://t.co/jpaeu6LNmW,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. ,50,175,94,en,Thu,Nov,19,2015,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,1,Vizsla,0.259,True,Chesapeake_Bay_retriever,0.176,True,Weimaraner,0.112,True
667176164155375616,2015-11-19 03:02:47+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667176164155375616/photo/1,4,10,Null,None,https://t.co/PZxSarAfSN,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? still petable ,407,551,138,en,Thu,Nov,19,2015,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,1,Soft-coated_wheaten_terrier,0.319,True,Lakeland_terrier,0.215,True,Toy_poodle,0.106,True
667174963120574464,2015-11-19 02:58:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/667174963120574464/photo/1,9,10,Clarence,None,https://t.co/fGDWgukcBs,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. ",71,225,94,en,Thu,Nov,19,2015,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,1,Toy_poodle,0.266,True,Chihuahua,0.243,True,Bluetick,0.073,True
